Index	Chr	Start	End	SV_size	SV_Cat	L_Cov	L_Cov_sd	L_Cov_pro	L_Mapping_q	L_Mapping_q_sd	L_Mapping_pro	L_Mapping_10_percentile	L_Mapping_90_percentile	L_Soft	L_Soft_sd	L_Soft_pro	L_Soft_10_percentile	L_Soft_90_percentile	L_Del	L_Del_sd	L_Del_10_percentile	L_Del_90_percentile	L_Ins	L_Ins_sd	L_Ins_10_percentile	L_Ins_90_percentile	L_Diff	L_Diff_sd	L_Diff_10_percentile	L_Diff_90_percentile	LM_Cov	LM_Cov_sd	LM_Cov_pro	LM_Mapping_q	LM_Mapping_q_sd	LM_Mapping_pro	LM_Mapping_10_percentile	LM_Mapping_90_percentile	LM_Soft	LM_Soft_sd	LM_Soft_pro	LM_Soft_10_percentile	LM_Soft_90_percentile	LM_Del	LM_Del_sd	LM_Del_10_percentile	LM_Del_90_percentile	LM_Ins	LM_Ins_sd	LM_Ins_10_percentile	LM_Ins_90_percentile	LM_Diff	LM_Diff_sd	LM_Diff_10_percentile	LM_Diff_90_percentile	M_Cov	M_Cov_sd	M_Cov_pro	M_Mapping_q	M_Mapping_q_sd	M_Mapping_pro	M_Mapping_10_percentile	M_Mapping_90_percentile	M_Soft	M_Soft_sd	M_Soft_pro	M_Soft_10_percentile	M_Soft_90_percentile	M_Del	M_Del_sd	M_Del_10_percentile	M_Del_90_percentile	M_Ins	M_Ins_sd	M_Ins_10_percentile	M_Ins_90_percentile	M_Diff	M_Diff_sd	M_Diff_10_percentile	M_Diff_90_percentile	M_Cov_Cat	M_Homvar	M_Homvar_SV	M_Hetvar	M_Hetvar_SV	M_GCcontent	M_Sine_Line_Ltr_SV	M_Simple_Low_Satellite_SV	RM_Cov	RM_Cov_sd	RM_Cov_pro	RM_Mapping_q	RM_Mapping_q_sd	RM_Mapping_pro	RM_Mapping_10_percentile	RM_Mapping_90_percentile	RM_Soft	RM_Soft_sd	RM_Soft_pro	RM_Soft_10_percentile	RM_Soft_90_percentile	RM_Del	RM_Del_sd	RM_Del_10_percentile	RM_Del_90_percentile	RM_Ins	RM_Ins_sd	RM_Ins_10_percentile	RM_Ins_90_percentile	RM_Diff	RM_Diff_sd	RM_Diff_10_percentile	RM_Diff_90_percentile	R_Cov	R_Cov_sd	R_Cov_pro	R_Mapping_q	R_Mapping_q_sd	R_Mapping_pro	R_Mapping_10_percentile	R_Mapping_90_percentile	R_Soft	R_Soft_sd	R_Soft_pro	R_Soft_10_percentile	R_Soft_90_percentile	R_Del	R_Del_sd	R_Del_10_percentile	R_Del_90_percentile	R_Ins	R_Ins_sd	R_Ins_10_percentile	R_Ins_90_percentile	R_Diff	R_Diff_sd	R_Diff_10_percentile	R_Diff_90_percentile
1936	16	6177607	6177957	350	1	46.654286	1.028489	0	60	0	0	60	60	1.211538	8.059428	0.019231	0	0	0.403846	0.7211	0	1	1.884615	2.968157	0	7	1.480769	2.920451	-1	6	41.319088	3.085571	0	60	0	0	60	60	1.340426	8.475737	0.021277	0	0	0.425532	0.74439	0	2	1.808511	2.968225	0	8	1.382979	2.938154	-1	6	41.306818	3.089761	0	60	0	0	60	60	1.340426	8.475737	0.021277	0	0	0.425532	0.74439	0	2	1.808511	2.968225	0	8	1.382979	2.938154	-1	6	2	2	0.005698	0	0	0.350427	0	0	41.306818	3.089761	0	60	0	0	60	60	1.340426	8.475737	0.021277	0	0	0.425532	0.74439	0	2	1.808511	2.968225	0	8	1.382979	2.938154	-1	6	34.2849	1.846626	0	60	0	0	60	60	1.575	9.1844	0.025	0	0	0.475	0.784056	0	2	1.85	2.778581	0	7	1.375	2.723944	-1	5
1937	16	7745587	7745907	320	1	36.217143	3.284721	0.002857	60	0	0	60	60	0	0	0	0	0	10.690476	8.405829	1	24	1.833333	1.124379	0	3	-8.857143	8.259721	-22	0	41.732919	9.301966	0	60	0	0	60	60	0.25	1.936492	0.016667	0	0	12.666667	8.210507	3	25	1.2	1.272925	0	3	-11.466667	8.15832	-25	-2	41.732919	9.301966	0	60	0	0	60	60	0.25	1.936492	0.016667	0	0	12.666667	8.210507	3	25	1.2	1.272925	0	3	-11.466667	8.15832	-25	-2	2	2	0.006231	0	0	0.386293	0.274143	0	41.732919	9.301966	0	60	0	0	60	60	0.25	1.936492	0.016667	0	0	12.666667	8.210507	3	25	1.2	1.272925	0	3	-11.466667	8.15832	-25	-2	56.740741	1.250608	0	60	0	0	60	60	0.241935	1.905002	0.016129	0	0	13.080645	7.971873	4	25	1.225806	1.259968	0	3	-11.854839	7.983275	-24	-2
1938	16	9914050	9914366	316	1	39.145714	7.599119	0.017143	60	0	0	60	60	0.769231	5.547002	0.019231	0	0	6.019231	4.633596	0	12	0.673077	0.513395	0	1	-5.346154	4.614065	-11	1	46.213836	1.108412	0	60	0	0	60	60	1.02	5.836165	0.04	0	0	6.12	4.6932	0	12	0.76	0.476381	0	1	-5.36	4.762781	-11	1	46.213836	1.108412	0	60	0	0	60	60	1.02	5.836165	0.04	0	0	6.12	4.6932	0	12	0.76	0.476381	0	1	-5.36	4.762781	-11	1	2	2	0.006309	0	0	0.400631	0.381703	0	46.213836	1.108412	0	60	0	0	60	60	1.02	5.836165	0.04	0	0	6.12	4.6932	0	12	0.76	0.476381	0	1	-5.36	4.762781	-11	1	50.222222	2.329112	0	60	0	0	60	60	0.85	5.332424	0.033333	0	0	5.116667	4.840128	0	11	0.766667	0.464563	0	1	-4.35	4.905289	-11	1
1939	16	12974353	12975922	1569	2	16.58	0.861896	0	60	0	0	60	60	6.444444	27.341462	0.055556	0	0	0.777778	0.878204	0	2	4.611111	13.061569	0	40	3.833333	12.811989	-1	38	17.980057	0.373632	0	60	0	0	60	60	6.444444	27.341462	0.055556	0	0	0.777778	0.878204	0	2	4.611111	13.061569	0	40	3.833333	12.811989	-1	38	16.059198	2.402957	0	60	0	0	60	60	6.444444	27.341462	0.055556	0	0	0.777778	0.878204	0	2	4.611111	13.061569	0	40	3.833333	12.811989	-1	38	1	1	0.000637	0	0	0.421019	0.33121	0	12.054131	1.51749	0	60	0	0	60	60	8.285714	31.002304	0.071429	0	0	0.857143	0.949262	0	2	5.928571	14.652195	0	40	5.071429	14.392649	-1	38	6.874644	1.367463	0.22792	59	3.162278	0	50	60	0	0	0	0	0	1.2	0.918937	0	2	4.3	12.901766	0	1	3.1	12.278708	-2	0
1940	16	14946823	14952943	6120	2	35.645714	0.734083	0	9.025	8.513903	0	5	11	2	7.376331	0.075	0	0	3.7	2.919431	1	7	0.15	0.426675	0	1	-3.55	2.864012	-8	-1	37.438746	1.933489	0	9.073171	8.451007	0	5	12	1.926829	7.233223	0.073171	0	0	3.146341	2.868458	0	6	0.146341	0.421958	0	1	-3	2.783882	-6	0	36.432375	8.756378	0.000163	14.45977	15.854575	0.011494	6	60	84.471264	707.463449	0.068966	0	0	2.218391	2.432461	0	5	0.068966	0.297005	0	0	-2.149425	2.360177	-5	0	2	1	0.000163	2	0.000327	0.465774	0.364646	0.003921	30.458689	0.499002	0	19.393939	17.651026	0.030303	9	60	199.69697	1143.944723	0.060606	0	0	2.515152	2.108335	0	5	0	0	0	0	-2.515152	2.108335	-5	0	28.310541	0.798482	0	20.125	17.51451	0	12	60	205.9375	1161.67815	0.0625	0	0	2.625	2.059596	0	5	0	0	0	0	-2.625	2.059596	-5	0
1941	16	16475275	16475601	326	1	3.385714	0.583755	1	6.2	8.074652	0.4	0	16	0	0	0	0	0	1.8	1.48324	0	4	2	1	1	3	0.2	2.167948	-2	3	4.996951	0.055216	1	6.2	8.074652	0.4	0	16	0	0	0	0	0	1.8	1.48324	0	4	2	1	1	3	0.2	2.167948	-2	3	4.996951	0.055216	1	6.2	8.074652	0.4	0	16	0	0	0	0	0	1.8	1.48324	0	4	2	1	1	3	0.2	2.167948	-2	3	0	0	0	1	0.003058	0.357798	0.17737	0	4.996951	0.055216	1	6.2	8.074652	0.4	0	16	0	0	0	0	0	1.8	1.48324	0	4	2	1	1	3	0.2	2.167948	-2	3	6.683761	0.704876	0.128205	4.571429	7.161404	0.428571	0	16	0	0	0	0	0	2	1.527525	0	4	1.714286	1.112697	0	3	-0.285714	1.976047	-2	3
1942	16	16497416	16497704	288	1	47.811429	1.015008	0	3.115385	1.733792	0.173077	0	5	185.307692	515.010776	0.192308	0	564	4.038462	5.25044	0	14	0.788462	1.91318	0	2	-3.25	5.379245	-14	1	48.410345	1.091282	0	3.163636	1.707973	0.163636	0	5	175.2	502.299136	0.181818	0	564	3.672727	5.033424	0	14	0.727273	1.870379	0	2	-2.945455	5.143922	-14	1	48.410345	1.091282	0	3.163636	1.707973	0.163636	0	5	175.2	502.299136	0.181818	0	564	3.672727	5.033424	0	14	0.727273	1.870379	0	2	-2.945455	5.143922	-14	1	2	0	0	1	0.00346	0.515571	1	0	48.410345	1.091282	0	3.163636	1.707973	0.163636	0	5	175.2	502.299136	0.181818	0	564	3.672727	5.033424	0	14	0.727273	1.870379	0	2	-2.945455	5.143922	-14	1	51.470085	2.015253	0	5.645161	10.122361	0.048387	2	5	123.741935	415.005863	0.145161	0	250	2.967742	4.508527	0	9	0.709677	1.867646	0	2	-2.258065	4.601979	-6	0
1943	16	16536227	16537871	1644	2	3.42	0.810497	1	14	18.761663	0	2	42	0	0	0	0	0	36.5	73	0	146	0.25	0.5	0	1	-36.25	73.168185	-146	1	2	0	1	24	25.455844	0	6	42	0	0	0	0	0	73	103.23759	0	146	0.5	0.707107	0	1	-72.5	103.944697	-146	1	2.979951	0.859185	1	17	16.217275	0	6	42	100.8	225.395652	0.2	0	504	29.6	65.075341	0	146	1.2	2.167948	0	5	-28.4	65.751806	-146	3	0	1	0.000608	0	0	0.440122	0.693617	0	3.626781	0.529442	1	17	16.217275	0	6	42	100.8	225.395652	0.2	0	504	29.6	65.075341	0	146	1.2	2.167948	0	5	-28.4	65.751806	-146	3	2.435897	0.672538	1	16.2	16.976454	0	2	42	100.8	225.395652	0.2	0	504	39.6	63.20443	0	146	8	15.247951	0	35	-31.6	64.337392	-146	3
1944	16	18058784	18059101	317	1	49.594286	1.981569	0	60	0	0	60	60	0.596491	4.24205	0.017544	0	0	4.263158	4.385554	0	11	0.087719	0.391002	0	0	-4.175439	4.375756	-11	0	49.827586	1.243242	0	60	0	0	60	60	0.615385	4.437602	0.019231	0	0	3.730769	4.40194	0	11	0.115385	0.427205	0	0	-3.615385	4.397655	-11	0	49.827586	1.243242	0	60	0	0	60	60	0.615385	4.437602	0.019231	0	0	3.730769	4.40194	0	11	0.115385	0.427205	0	0	-3.615385	4.397655	-11	0	2	0	0	1	0.003145	0.41195	0.977987	0	49.827586	1.243242	0	60	0	0	60	60	0.615385	4.437602	0.019231	0	0	3.730769	4.40194	0	11	0.115385	0.427205	0	0	-3.615385	4.397655	-11	0	52.977208	1.185409	0	60	0	0	60	60	0.561404	4.238504	0.017544	0	0	3.473684	4.284962	0	11	0.122807	0.425532	0	0	-3.350877	4.290734	-11	0
1945	16	18775809	18776001	192	1	6.511429	0.517472	0.002857	21.428571	17.840564	0	7	60	0	0	0	0	0	8.714286	16.670476	0	45	0	0	0	0	-8.714286	16.670476	-45	0	6	0	0	23.333333	18.747444	0	7	60	0	0	0	0	0	10.166667	17.769825	0	45	0	0	0	0	-10.166667	17.769825	-45	0	6	0	0	23.333333	18.747444	0	7	60	0	0	0	0	0	10.166667	17.769825	0	45	0	0	0	0	-10.166667	17.769825	-45	0	0	0	0	0	0	0.336788	1	0	6	0	0	23.333333	18.747444	0	7	60	0	0	0	0	0	10.166667	17.769825	0	45	0	0	0	0	-10.166667	17.769825	-45	0	7.356125	1.231125	0	20.777778	15.311579	0	7	60	0	0	0	0	0	7.666667	14.662878	0	45	0.222222	0.440959	0	1	-7.444444	14.731863	-45	0
1946	16	18895605	18896480	875	1	39.66	0.973194	0	48.833333	12.243299	0.02381	38	60	98.928571	443.244985	0.142857	0	8	3.785714	6.664561	0	7	1.214286	2.926212	0	3	-2.571429	4.220408	-6	0	37.444444	0.862996	0	48.261905	12.529107	0.02381	37	60	98.928571	443.244985	0.142857	0	8	3.571429	6.67044	0	7	1.095238	2.920153	0	3	-2.47619	4.261215	-6	0	38.064994	1.57944	0	46.1	12.644673	0.02	33	60	84.06	406.944433	0.16	0	8	3.6	6.770283	0	7	1.06	2.831384	0	3	-2.54	4.413384	-7	0	2	0	0	1	0.001142	0.342466	0	0	39.652422	0.679486	0	44.581395	12.767579	0.023256	33	60	97.744186	437.989731	0.186047	0	13	3.837209	7.247102	0	7	1.162791	3.01528	0	5	-2.674419	4.719367	-7	0	40.660969	0.474056	0	43.813953	12.562711	0.023256	33	60	55.837209	353.721839	0.139535	0	7	3.790698	7.265568	0	7	1.186047	3.00995	0	5	-2.604651	4.751639	-7	0
1947	16	19276705	19277729	1024	2	44.202857	2.400213	0	60	0	0	60	60	1.877551	9.571295	0.040816	0	0	11.734694	11.548404	0	21	3.693878	2.043323	0	6	-8.040816	10.967678	-18	3	44.216524	0.946488	0	60	0	0	60	60	1.877551	9.571295	0.040816	0	0	12.591837	11.428981	0	22	3.77551	1.950057	2	6	-8.816327	11.012632	-18	3	43.827485	0.844185	0	60	0	0	60	60	1.735849	9.209424	0.037736	0	0	13	11.080128	0	21	3.698113	1.897214	2	6	-9.301887	10.726647	-18	3	2	2	0.001951	0	0	0.44	0.234146	0	43.806268	0.616039	0	60	0	0	60	60	1.957447	9.768978	0.042553	0	0	14.382979	10.929723	1	22	3.680851	1.97931	2	6	-10.702128	10.521024	-18	1	44.393162	0.740161	0	60	0	0	60	60	1.916667	9.668623	0.041667	0	0	15.416667	10.58468	1	23	3.625	1.974572	2	6	-11.791667	10.262425	-20	1
1948	16	19429710	19430017	307	1	21	0	0	60	0	0	60	60	18.16	81.075418	0.12	0	14	2.04	2.406242	0	5	0.48	1.446836	0	1	-1.56	2.945052	-5	1	21	0	0	60	0	0	60	60	18.16	81.075418	0.12	0	14	2.04	2.406242	0	5	0.48	1.446836	0	1	-1.56	2.945052	-5	1	21	0	0	60	0	0	60	60	18.16	81.075418	0.12	0	14	2.04	2.406242	0	5	0.48	1.446836	0	1	-1.56	2.945052	-5	1	1	0	0	0	0	0.386364	0.084416	0.149351	21	0	0	60	0	0	60	60	18.16	81.075418	0.12	0	14	2.04	2.406242	0	5	0.48	1.446836	0	1	-1.56	2.945052	-5	1	20.985755	0.661014	0	60	0	0	60	60	17.461538	79.517158	0.115385	0	14	2.076923	2.365131	0	5	1.076923	3.357655	0	2	-1	4.059557	-5	2
1949	16	20179044	20179453	409	1	53.222857	0.416759	0	60	0	0	60	60	37.685185	249.87354	0.092593	0	5	1.111111	1.958693	0	4	0.018519	0.136083	0	0	-1.092593	1.964482	-4	0	53.262108	0.440409	0	60	0	0	60	60	37.685185	249.87354	0.092593	0	5	1.111111	1.958693	0	4	0.018519	0.136083	0	0	-1.092593	1.964482	-4	0	53.36983	0.483347	0	60	0	0	60	60	37.685185	249.87354	0.092593	0	5	1.111111	1.958693	0	4	0.018519	0.136083	0	0	-1.092593	1.964482	-4	0	2	2	0.004878	0	0	0.37561	0.063415	0	53.433048	0.496205	0	60	0	0	60	60	37.685185	249.87354	0.092593	0	5	1.111111	1.958693	0	4	0.018519	0.136083	0	0	-1.092593	1.964482	-4	0	51.529915	0.7318	0	60	0	0	60	60	37.685185	249.87354	0.092593	0	5	1.111111	1.958693	0	4	0.018519	0.136083	0	0	-1.092593	1.964482	-4	0
1950	16	23623462	23623934	472	1	28.588571	0.492797	0	59.7	1.643168	0	60	60	59.466667	320.46472	0.066667	0	0	4.266667	2.490441	0	7	2.8	6.216774	0	16	-1.466667	6.061372	-7	8	24.920228	1.766163	0	59.689655	1.671258	0	60	60	61.517241	325.93674	0.068966	0	0	4.37931	2.455516	0	8	2.896552	6.303881	0	18	-1.482759	6.168009	-7	13	24.154008	2.181877	0.00211	59.689655	1.671258	0	60	60	61.517241	325.93674	0.068966	0	0	4.37931	2.455516	0	8	2.896552	6.303881	0	18	-1.482759	6.168009	-7	13	1	0	0	0	0	0.460888	0.828753	0	23.111111	1.384265	0.002849	60	0	0	60	60	73.166667	358.441999	0.041667	0	0	4.625	2.42832	2	8	2.75	6.080975	0	16	-1.875	5.987759	-7	8	23.225071	1.137942	0	60	0	0	60	60	67.538462	344.379933	0.038462	0	0	4.5	2.533772	1	8	2.5	5.894065	0	16	-2	5.803447	-7	8
1951	16	24472150	24473500	1350	2	40.882857	0.815672	0	60	0	0	60	60	0.644444	4.323065	0.022222	0	0	3.155556	3.096593	0	8	1.088889	1.635157	0	4	-2.066667	2.799351	-7	0	38.675214	1.573871	0	60	0	0	60	60	0.674419	4.422459	0.023256	0	0	3.232558	3.130778	0	8	1.093023	1.65923	0	4	-2.139535	2.841708	-7	0	29.553994	6.459351	0.00074	60	0	0	60	60	0.591837	4.142857	0.020408	0	0	2.877551	3.08648	0	8	1	1.581139	0	4	-1.877551	2.758567	-7	1	1	0	0	5	0.003701	0.406366	0.42339	0	23.669516	0.675413	0	60	0	0	60	60	1.074074	5.581053	0.037037	0	0	3.518519	3.297672	0	9	0.888889	1.368136	0	2	-2.62963	3.102705	-8	1	24.584046	0.537908	0	60	0	0	60	60	1.115385	5.687368	0.038462	0	0	3.307692	3.295685	0	9	0.923077	1.383418	0	2	-2.384615	3.275081	-8	1
1952	16	24701379	24705220	3841	2	20.245714	3.74199	0.025714	60	0	0	60	60	2.333333	7.910734	0.083333	0	0	8.791667	6.071882	0	15	9.791667	15.81683	0	37	1	14.252383	-14	23	14.490028	0.654032	0	60	0	0	60	60	0	0	0	0	0	12.5625	2.279437	10	16	14.6875	17.518443	0	38	2.125	17.366155	-15	25	11.832423	3.180583	0.033828	59.066667	5.112077	0	60	60	13	71.203932	0.033333	0	0	7.233333	6.078131	0	15	7.833333	14.638361	0	34	0.6	12.626191	-14	22	0	8	0.002082	1	0.00026	0.446122	0.584071	0.031234	9.97151	0.533761	0.002849	60	0	0	60	60	39	123.328829	0.1	0	0	5.4	6.058969	1	15	6.2	13.373274	0	25	0.8	10.390166	-15	10	7.415954	1.563212	0.182336	60	0	0	60	60	39	123.328829	0.1	0	0	5.4	6.058969	1	15	6.2	13.373274	0	25	0.8	10.390166	-15	10
1953	16	24702638	24705743	3105	2	6.8	1.58792	0.2	56.888889	9.333333	0	32	60	0	0	0	0	0	5.666667	6.461424	0	15	6.888889	13.995039	0	37	1.222222	10.986102	-15	25	8	0	0	60	0	0	60	60	0	0	0	0	0	6.375	6.52331	0	15	7.75	14.704227	0	37	1.375	11.734412	-15	25	11.483103	3.611523	0.076601	60	0	0	60	60	24.375	97.5	0.0625	0	0	3.625	5.302515	0	15	3.875	10.812801	0	25	0.25	8.11172	-4	10	0	8	0.002576	0	0	0.460399	0.629427	0.034127	4.735043	1.822368	0.675214	60	0	0	60	60	55.714286	147.406144	0.142857	0	390	5.571429	6.528327	1	15	3.571429	9.449112	0	25	-2	7.302967	-15	10	1.877493	0.353481	1	60	0	0	60	60	130	225.166605	0.333333	0	390	1.666667	2.081666	0	4	0	0	0	0	-1.666667	2.081666	-4	0
1954	16	24891744	24892082	338	1	41.948571	0.997237	0	60	0	0	60	60	52.166667	244.199285	0.104167	0	12	1.895833	2.707276	0	5	0.520833	1.184826	0	3	-1.375	2.848105	-5	0	30.935294	2.832896	0	60	0	0	60	60	58.232558	257.625405	0.116279	0	12	2	2.811541	0	5	0.44186	1.119148	0	3	-1.55814	2.954434	-5	0	30.935294	2.832896	0	60	0	0	60	60	58.232558	257.625405	0.116279	0	12	2	2.811541	0	5	0.44186	1.119148	0	3	-1.55814	2.954434	-5	0	1	0	0	0	0	0.519174	1	0	30.935294	2.832896	0	60	0	0	60	60	58.232558	257.625405	0.116279	0	12	2	2.811541	0	5	0.44186	1.119148	0	3	-1.55814	2.954434	-5	0	24.188034	2.23836	0	60	0	0	60	60	2	8.035635	0.068966	0	4	2.827586	3.151745	0	8	0.310345	0.929802	0	3	-2.517241	3.301739	-8	0
1955	16	26416907	26417583	676	1	14.505714	0.500683	0	60	0	0	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.193732	3.352111	0.037037	60	0	0	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.269912	3.905381	0.501475	60	0	0	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27031	0.669129	0	4.222222	0.786796	0.968661	60	0	0	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.501425	1.030602	0.014245	60	0	0	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1956	16	29348947	29349515	568	1	26.754286	0.431126	0	33.566667	16.395296	0	21	60	10.7	58.606314	0.033333	0	0	29.666667	34.405626	0	68	3.933333	6.152843	0	12	-25.733333	32.323722	-67	3	27	0	0	33.896552	16.583867	0	21	60	11.068966	59.608204	0.034483	0	0	30.655172	34.578354	0	68	4.068966	6.215942	0	14	-26.586207	32.550529	-67	7	25.905263	2.042124	0	32.029412	16.142332	0	18	60	9.5	55.04172	0.029412	0	0	34.058824	34.486661	0	68	3.764706	5.773811	0	12	-30.294118	32.966033	-66	3	1	0	0	1	0.001757	0.453427	0.455185	0	25.222222	2.358369	0	32.029412	16.142332	0	18	60	9.5	55.04172	0.029412	0	0	34.058824	34.486661	0	68	3.764706	5.773811	0	12	-30.294118	32.966033	-66	3	22.888889	5.643369	0	26.076923	10.758896	0	18	34	0.076923	0.392232	0	0	0	47.115385	31.91279	0	68	5.384615	6.60955	0	18	-41.730769	32.417967	-67	7
1957	16	29531556	29531873	317	1	26.1	0.565229	0	7.035714	18.691416	0.321429	0	60	0.785714	4.157609	0.035714	0	0	1	1.387777	0	2	0.107143	0.41627	0	0	-0.892857	1.474205	-2	0	26.695925	0.460737	0	7.035714	18.691416	0.321429	0	60	0.785714	4.157609	0.035714	0	0	1	1.387777	0	2	0.107143	0.41627	0	0	-0.892857	1.474205	-2	0	26.695925	0.460737	0	7.035714	18.691416	0.321429	0	60	0.785714	4.157609	0.035714	0	0	1	1.387777	0	2	0.107143	0.41627	0	0	-0.892857	1.474205	-2	0	1	0	0	0	0	0.484277	1	0	26.695925	0.460737	0	7.035714	18.691416	0.321429	0	60	0.785714	4.157609	0.035714	0	0	1	1.387777	0	2	0.107143	0.41627	0	0	-0.892857	1.474205	-2	0	26.128205	0.334795	0	7.035714	18.691416	0.321429	0	60	0.785714	4.157609	0.035714	0	0	1.035714	1.373887	0	2	0.107143	0.41627	0	0	-0.928571	1.46385	-2	0
1958	16	30506408	30506738	330	1	13.377143	1.062809	0	60	0	0	60	60	2.125	8.5	0.0625	0	0	0.3125	0.60208	0	1	4.5625	4.84381	0	15	4.25	4.809712	0	15	11.078313	0.664062	0	60	0	0	60	60	2.266667	8.778762	0.066667	0	0	0.133333	0.351866	0	1	3.866667	5.249036	0	15	3.733333	5.188816	0	15	11.078313	0.664062	0	60	0	0	60	60	2.266667	8.778762	0.066667	0	0	0.133333	0.351866	0	1	3.866667	5.249036	0	15	3.733333	5.188816	0	15	0	0	0	1	0.003021	0.546828	1	0	11.078313	0.664062	0	60	0	0	60	60	2.266667	8.778762	0.066667	0	0	0.133333	0.351866	0	1	3.866667	5.249036	0	15	3.733333	5.188816	0	15	11	0	0	60	0	0	60	60	2.833333	9.814955	0.083333	0	0	0.166667	0.389249	0	1	4.416667	5.648143	0	15	4.25	5.594234	0	15
1959	16	31895645	31895963	318	1	51.088571	0.284531	0	58.867925	8.241634	0.018868	60	60	0.132075	0.961524	0.018868	0	0	0.698113	1.102182	0	2	0.301887	0.46347	0	1	-0.396226	0.967543	-1	0	49.453125	1.660246	0	60	0	0	60	60	0.12963	0.952579	0.018519	0	0	0.685185	1.09586	0	2	0.296296	0.460911	0	1	-0.388889	0.959887	-1	0	49.453125	1.660246	0	60	0	0	60	60	0.12963	0.952579	0.018519	0	0	0.685185	1.09586	0	2	0.296296	0.460911	0	1	-0.388889	0.959887	-1	0	2	0	0	0	0	0.39185	0	0	49.453125	1.660246	0	60	0	0	60	60	0.12963	0.952579	0.018519	0	0	0.685185	1.09586	0	2	0.296296	0.460911	0	1	-0.388889	0.959887	-1	0	47.854701	0.896963	0	60	0	0	60	60	0.134615	0.970725	0.019231	0	0	0.673077	1.115333	0	2	0.230769	0.425436	0	1	-0.442308	0.937528	-1	0
1960	16	34771644	34774836	3192	2	1	0	1	60	0	0	60	60	0	0	0	0	0	0.5	0.707107	0	1	0	0	0	0	-0.5	0.707107	-1	0	1	0	1	60	0	0	60	60	0	0	0	0	0	1	0	1	1	0	0	0	0	-1	0	-1	-1	3.247026	1.537515	1	60	0	0	60	60	0	0	0	0	0	0.4	0.547723	0	1	0.6	1.341641	0	3	0.2	1.643168	-1	3	0	0	0	2	0.000626	0.389915	0.504854	0	3.606838	0.649711	1	60	0	0	60	60	0	0	0	0	0	0.4	0.547723	0	1	0.6	1.341641	0	3	0.2	1.643168	-1	3	2.410256	0.492582	1	60	0	0	60	60	0	0	0	0	0	0.333333	0.57735	0	1	0	0	0	0	-0.333333	0.57735	-1	0
1961	16	51455945	51457402	1457	2	39.757143	0.665044	0	60	0	0	60	60	0.488372	2.649098	0.023256	0	0	4.953488	3.394347	1	9	3.186047	7.746753	0	6	-1.767442	8.011412	-7	1	40.418803	0.516681	0	60	0	0	60	60	0.738095	3.052864	0.047619	0	0	4.904762	3.348167	0	8	3.119048	7.828037	0	5	-1.785714	8.131648	-7	1	48.48732	7.243299	0	60	0	0	60	60	0.442857	2.381302	0.028571	0	0	4.6	3.066415	0	8	4.471429	11.384863	0	11	-0.128571	11.544396	-7	7	2	0	0	0	0	0.479424	1	0	57.48433	0.985123	0	60	0	0	60	60	0.484375	2.488017	0.03125	0	0	4.71875	3.078181	0	8	4.8125	11.850758	0	19	0.09375	12.043201	-7	13	60.267806	0.536726	0	60	0	0	60	60	0.484375	2.488017	0.03125	0	0	4.78125	3.031416	0	8	4.796875	11.848488	0	19	0.015625	12.060025	-7	13
1962	16	54289224	54299528	10304	3	9.551429	0.49806	0	60	0	0	60	60	0	0	0	0	0	1.454545	0.934199	0	2	2.545455	2.733629	0	6	1.090909	2.467977	-2	4	10	0	0	60	0	0	60	60	0	0	0	0	0	1.6	0.843274	0	2	2.6	2.875181	0	6	1	2.581989	-2	4	13.331651	7.621075	0.086649	58.597015	8.209491	0	60	60	13.537313	100.470609	0.029851	0	0	0.776119	1.027219	0	2	0.507463	1.491116	0	2	-0.268657	1.523374	-2	1	0	0	0	7	0.000679	0.4164	0.755944	0.004076	36.754986	1.062247	0	60	0	0	60	60	0	0	0	0	0	0.8	1.090754	0	2	0.1	0.378932	0	0	-0.7	1.090754	-2	0	38.490028	2.085128	0	60	0	0	60	60	0	0	0	0	0	0.695652	1.051339	0	2	0.086957	0.354406	0	0	-0.608696	1.043035	-2	0
