Index	Chr	Start	End	SV_size	SV_Cat	Info	L_Cov	L_Cov_sd	L_Cov_pro	L_Mapping_q	L_Mapping_q_sd	L_Mapping_pro	L_Mapping_10_percentile	L_Mapping_90_percentile	L_Soft	L_Soft_sd	L_Soft_pro	L_Soft_10_percentile	L_Soft_90_percentile	L_Del	L_Del_sd	L_Del_10_percentile	L_Del_90_percentile	L_Ins	L_Ins_sd	L_Ins_10_percentile	L_Ins_90_percentile	L_Diff	L_Diff_sd	L_Diff_10_percentile	L_Diff_90_percentile	LM_Cov	LM_Cov_sd	LM_Cov_pro	LM_Mapping_q	LM_Mapping_q_sd	LM_Mapping_pro	LM_Mapping_10_percentile	LM_Mapping_90_percentile	LM_Soft	LM_Soft_sd	LM_Soft_pro	LM_Soft_10_percentile	LM_Soft_90_percentile	LM_Del	LM_Del_sd	LM_Del_10_percentile	LM_Del_90_percentile	LM_Ins	LM_Ins_sd	LM_Ins_10_percentile	LM_Ins_90_percentile	LM_Diff	LM_Diff_sd	LM_Diff_10_percentile	LM_Diff_90_percentile	M_Cov	M_Cov_sd	M_Cov_pro	M_Mapping_q	M_Mapping_q_sd	M_Mapping_pro	M_Mapping_10_percentile	M_Mapping_90_percentile	M_Soft	M_Soft_sd	M_Soft_pro	M_Soft_10_percentile	M_Soft_90_percentile	M_Del	M_Del_sd	M_Del_10_percentile	M_Del_90_percentile	M_Ins	M_Ins_sd	M_Ins_10_percentile	M_Ins_90_percentile	M_Diff	M_Diff_sd	M_Diff_10_percentile	M_Diff_90_percentile	M_Cov_Cat	M_Homvar	M_Homvar_SV	M_Hetvar	M_Hetvar_SV	M_GCcontent	M_Sine_Line_Ltr_SV	M_Simple_Low_Satellite_SV	RM_Cov	RM_Cov_sd	RM_Cov_pro	RM_Mapping_q	RM_Mapping_q_sd	RM_Mapping_pro	RM_Mapping_10_percentile	RM_Mapping_90_percentile	RM_Soft	RM_Soft_sd	RM_Soft_pro	RM_Soft_10_percentile	RM_Soft_90_percentile	RM_Del	RM_Del_sd	RM_Del_10_percentile	RM_Del_90_percentile	RM_Ins	RM_Ins_sd	RM_Ins_10_percentile	RM_Ins_90_percentile	RM_Diff	RM_Diff_sd	RM_Diff_10_percentile	RM_Diff_90_percentile	R_Cov	R_Cov_sd	R_Cov_pro	R_Mapping_q	R_Mapping_q_sd	R_Mapping_pro	R_Mapping_10_percentile	R_Mapping_90_percentile	R_Soft	R_Soft_sd	R_Soft_pro	R_Soft_10_percentile	R_Soft_90_percentile	R_Del	R_Del_sd	R_Del_10_percentile	R_Del_90_percentile	R_Ins	R_Ins_sd	R_Ins_10_percentile	R_Ins_90_percentile	R_Diff	R_Diff_sd	R_Diff_10_percentile	R_Diff_90_percentile
2223	14	60341397	60343241	1844	2	asm	18.071429	1.085479	0	60	0	0	60	60	335.125	378.232309	0.5	0	832	0.125	0.337832	0	1	0	0	0	0	-0.125	0.337832	-1	0	6.868946	1.116079	0	60	0	0	60	60	383	381.137377	0.571429	0	832	0.238095	0.538958	0	1	0.095238	0.436436	0	0	-0.142857	0.358569	-1	0	7.182557	1.014656	0.07909	60	0	0	60	60	394.875	430.945806	0.583333	0	832	0.25	0.53161	0	1	0.083333	0.408248	0	0	-0.166667	0.380693	-1	0	0	0	0	0	0	0.39458	0.99458	0	6.290598	0.920185	0.267806	60	0	0	60	60	204.857143	537.604386	0.285714	0	1424	0.857143	0.690066	0	2	0.285714	0.755929	0	2	-0.571429	0.534522	-1	0	8.321937	0.689971	0	60	0	0	60	60	237.181818	752.758143	0.227273	0	468	0.272727	0.550482	0	1	0.454545	1.223861	0	2	0.181818	1.296015	-1	0
2224	14	65360386	65363540	3154	2	yes	8.782857	0.580231	0	60	0	0	60	60	618.115385	1177.715529	0.307692	0	2533	1.923077	2.225724	0	6	2.423077	3.239421	0	8	0.5	2.024846	-2	3	7	0	0.965714	60	0	0	60	60	667.458333	1214.305311	0.291667	0	2533	1.833333	2.296816	0	6	2.625	3.294429	0	8	0.791667	1.817288	-1	3	2.882353	2.346462	0.996197	57.777778	11.547005	0.037037	60	60	593.296296	1161.934091	0.259259	0	2533	1.62963	2.238615	0	6	2.333333	3.21056	0	8	0.703704	1.727934	-1	3	0	1	0.000317	17	0.005388	0.635182	0	0.062441	1.615385	0.492864	1	60	0	0	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.22792	1.49644	0.002849	60	0	0	60	60	692.655172	932.636328	0.586207	0	2392	1.172414	5.000493	0	2	0.517241	1.502871	0	3	-0.655172	4.064444	-1	1
2225	14	65606357	65608047	1690	2	yes	10.185714	0.784755	0	55.384615	16.641006	0.076923	60	60	423.384615	1041.282025	0.307692	0	2164	2	1.914854	0	5	0.769231	1.165751	0	3	-1.230769	1.012739	-2	0	7.615385	0.597798	0	60	0	0	60	60	334	1029.728767	0.3	0	70	2.2	1.873796	0	5	0.8	1.229273	0	3	-1.4	0.966092	-3	0	5.291371	1.361234	0.723404	60	0	0	60	60	548.916667	1264.405247	0.333333	0	3247	1.833333	1.898963	0	5	0.666667	1.154701	0	3	-1.166667	1.029857	-2	0	0	0	0	5	0.002957	0.41573	0.802484	0	4.008547	0.092186	1	60	0	0	60	60	542.166667	1325.094475	0.333333	0	3247	0.833333	0.983192	0	2	0.166667	0.408248	0	1	-0.666667	0.816497	-2	0	4.105413	0.798391	1	60	0	0	60	60	542.166667	1325.094475	0.333333	0	3247	0.833333	0.983192	0	2	0.166667	0.408248	0	1	-0.666667	0.816497	-2	0
2226	14	68603031	68603731	700	1	yes	25	0	0	60	0	0	60	60	393.637931	577.026792	0.431034	0	1277	3.896552	0.787839	4	4	1.948276	0.393919	2	2	-1.948276	0.474708	-2	-2	22.725322	3.057228	0.345714	60	0	0	60	60	393.637931	577.026792	0.431034	0	1277	3.896552	0.787839	4	4	1.948276	0.393919	2	2	-1.948276	0.474708	-2	-2	22.725322	3.057228	0.673324	60	0	0	60	60	393.637931	577.026792	0.431034	0	1277	3.896552	0.787839	4	4	1.948276	0.393919	2	2	-1.948276	0.474708	-2	-2	0	21	0.029957	15	0.021398	0.406562	0.777461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.685714	0.941602	0	60	0	0	60	60	801.913793	937.520793	0.551724	0	2257	0.913793	0.505565	0	1	0	0	0	0	-0.913793	0.505565	-1	0
2227	14	70658731	70658781	50	0	asm	14.76	0.729721	0	59.25	3.354102	0	60	60	2.05	7.680974	0.1	0	0	30.35	25.323746	0	51	0	0	0	0	-30.35	25.323746	-51	0	0.596154	2.522523	0.961538	58.928571	4.008919	0	60	60	2.928571	9.135428	0.142857	0	7	43.285714	18.344685	0	51	0	0	0	0	-43.285714	18.344685	-51	0	0.596154	2.522523	0.961538	58.928571	4.008919	0	60	60	2.928571	9.135428	0.142857	0	7	43.285714	18.344685	0	51	0	0	0	0	-43.285714	18.344685	-51	0	0	0	0	2	0.039216	0	0.019608	0.980392	0.596154	2.522523	0.961538	58.928571	4.008919	0	60	60	2.928571	9.135428	0.142857	0	7	43.285714	18.344685	0	51	0	0	0	0	-43.285714	18.344685	-51	0	20.492877	2.62283	0.002849	60	0	0	60	60	1.04	3.99458	0.08	0	0	24.68	25.325744	0	51	0.24	0.597216	0	1	-24.44	25.560516	-51	0
2228	14	70687832	70689453	1621	2	yes	46.594286	0.978843	0	60	0	0	60	60	770.018868	1088.976292	0.622642	0	2877	0.698113	0.798675	0	1	2.09434	3.236	0	4	1.396226	2.803429	0	3	26.216524	2.019579	0	60	0	0	60	60	816.22	1104.533262	0.66	0	2877	0.74	0.803309	0	1	2.18	3.311637	0	4	1.44	2.879626	0	3	23.083179	2.554676	0.000616	60	0	0	60	60	782.962963	1073.909222	0.648148	0	2877	0.703704	0.79217	0	1	2.037037	3.227026	0	4	1.333333	2.794874	0	3	1	2	0.001233	1	0.000617	0.364982	0.067818	0.014797	20.589744	0.690596	0	60	0	0	60	60	1204.703704	1375.173438	0.592593	0	3037	1.185185	0.786278	0	3	3.481481	3.79646	0	7	2.296296	3.484193	0	6	18.307692	1.792659	0	60	0	0	60	60	731.25	1214.342507	0.354167	0	2944	0.625	0.761438	0	1	1.979167	3.599584	0	4	1.354167	3.118166	0	3
2229	14	70690052	70690240	188	1	asm	16.157143	0.364456	0	60	0	0	60	60	779.422222	1239.83363	0.355556	0	2944	0.577778	0.783027	0	1	1.711111	3.603169	0	4	1.133333	3.108639	0	3	3.115789	4.595519	0.789474	60	0	0	60	60	781.755556	1238.34872	0.488889	0	2944	0.644444	0.679423	0	1	1.355556	2.877464	0	3	0.711111	2.599145	-1	2	3.115789	4.595519	0.789474	60	0	0	60	60	781.755556	1238.34872	0.488889	0	2944	0.644444	0.679423	0	1	1.355556	2.877464	0	3	0.711111	2.599145	-1	2	0	0	0	0	0	0.566138	1	0	3.115789	4.595519	0.789474	60	0	0	60	60	781.755556	1238.34872	0.488889	0	2944	0.644444	0.679423	0	1	1.355556	2.877464	0	3	0.711111	2.599145	-1	2	29.626781	2.879538	0.002849	60	0	0	60	60	351.93617	800.461019	0.446809	0	1845	1.106383	0.374981	1	2	0.382979	2.62557	0	0	-0.723404	2.516918	-2	-1
2230	14	70798459	70798537	78	0	asm	52.437143	1.400079	0	60	0	0	60	60	1.266667	7.120909	0.033333	0	0	70.016667	23.469773	3	79	0.366667	0.843051	0	1	-69.65	23.350553	-79	-74	2.65	11.62396	0.95	60	0	0	60	60	1.333333	7.302967	0.035088	0	0	73.649123	17.652895	76	80	0.385965	0.860946	0	1	-73.263158	17.566736	-79	-74	2.65	11.62396	0.95	60	0	0	60	60	1.333333	7.302967	0.035088	0	0	73.649123	17.652895	76	80	0.385965	0.860946	0	1	-73.263158	17.566736	-79	-74	0	18	0.227848	0	0	0.367089	0.759494	0	2.65	11.62396	0.95	60	0	0	60	60	1.333333	7.302967	0.035088	0	0	73.649123	17.652895	76	80	0.385965	0.860946	0	1	-73.263158	17.566736	-79	-74	56.860399	3.19471	0.002849	60	0	0	60	60	4.288136	14.671167	0.084746	0	0	71.152542	21.944926	76	80	0.423729	0.913564	0	2	-70.728814	22.005352	-79	-74
2231	14	73996548	74026777	30229	3	yes	18	0	0	56.833333	9.256159	0	34	60	3.222222	9.032982	0.111111	0	18	9	10.808493	0	29	4.888889	3.998366	2	12	-4.111111	11.570189	-23	12	17.333333	0.472077	0	56.833333	9.256159	0	34	60	3.222222	9.032982	0.111111	0	18	9	10.808493	0	29	4.888889	3.998366	2	12	-4.111111	11.570189	-23	12	13.639761	6.097398	0.106484	53.757353	12.199269	0.007353	35	60	34.404412	258.270928	0.110294	0	16	3.463235	5.518867	0	8	1.772059	2.796736	0	5	-1.691176	5.430387	-6	1	0	45	0.001489	26	0.00086	0.461594	0.597321	0.003374	19.196581	0.39798	0	51.333333	15.907022	0.047619	29	60	177.380952	635.091212	0.142857	0	16	3.095238	2.808999	0	6	3.095238	3.2389	0	5	0	4.254409	-4	4	20.792023	0.40644	0	51.727273	15.633242	0.045455	29	60	169.318182	620.93826	0.136364	0	16	3	2.77746	0	6	3.181818	3.186824	0	5	0.181818	4.238557	-4	4
2232	14	73996608	74025282	28674	3	yes	18	0	0	56.833333	9.256159	0	34	60	3.222222	9.032982	0.111111	0	18	9	10.808493	0	29	4.888889	3.998366	2	12	-4.111111	11.570189	-23	12	17.162393	0.369338	0	56.833333	9.256159	0	34	60	3.222222	9.032982	0.111111	0	18	9	10.808493	0	29	4.888889	3.998366	2	12	-4.111111	11.570189	-23	12	13.211167	5.973295	0.112723	53.866142	12.064221	0.007874	35	60	36.84252	267.166419	0.11811	0	17	3.590551	5.633452	0	8	1.692913	2.674132	0	5	-1.897638	5.37164	-6	1	0	45	0.001569	21	0.000732	0.46204	0.601081	0.003557	22.85755	2.616911	0.008547	49.333333	19.205368	0.037037	9	60	137.962963	562.058338	0.111111	0	16	4.148148	3.218979	0	8	1.962963	1.990004	0	5	-2.185185	3.552215	-6	1	23.940171	0.237508	0	48	20.006521	0.041667	9	60	155.208333	595.249672	0.125	0	16	4.541667	3.189373	1	8	2.583333	3.034822	0	5	-1.958333	4.8047	-6	2
2233	14	73996658	74004177	7519	2	yes	18	0	0	56.833333	9.256159	0	34	60	3.222222	9.032982	0.111111	0	18	9	10.808493	0	29	4.888889	3.998366	2	12	-4.111111	11.570189	-23	12	17.019943	0.140004	0	56.833333	9.256159	0	34	60	3.222222	9.032982	0.111111	0	18	9	10.808493	0	29	4.888889	3.998366	2	12	-4.111111	11.570189	-23	12	10.722197	4.676164	0.275266	57.424242	7.314499	0	50	60	2.606061	8.16601	0.090909	0	5	7.121212	9.252559	0	19	2.666667	3.82154	0	6	-4.454545	9.510162	-16	3	0	6	0.000798	8	0.001064	0.456782	0.622606	0.002793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2234	14	73997146	74024705	27559	3	yes	17	0	0	56.647059	9.50619	0	34	60	3.411765	9.274015	0.117647	0	18	9.470588	10.949416	0	29	4.176471	2.698039	2	8	-5.294118	10.745724	-23	4	14.871795	2.486093	0	56.647059	9.50619	0	34	60	3.411765	9.274015	0.117647	0	18	9.470588	10.949416	0	29	4.176471	2.698039	2	8	-5.294118	10.745724	-23	4	12.87966	5.823534	0.117548	53.774194	12.184782	0.008065	35	60	37.733871	270.342213	0.120968	0	17	3.66129	5.682504	0	8	1.596774	2.316148	0	5	-2.064516	5.185568	-6	1	0	42	0.001524	19	0.000689	0.46201	0.607511	0.003701	27.296296	0.457275	0	50.310345	18.794193	0.034483	9	60	128.448276	542.780249	0.103448	0	16	3.896552	3.255159	0	8	1.931034	1.907336	1	5	-1.965517	3.540407	-6	1	25.814815	0.936503	0	49.592593	19.303765	0.037037	9	60	137.962963	562.058338	0.111111	0	16	4.111111	3.262058	0	8	2.037037	1.931151	1	5	-2.074074	3.626038	-6	1
2235	14	73997198	74015927	18729	3	yes	17	0	0	56.647059	9.50619	0	34	60	3.411765	9.274015	0.117647	0	18	9.470588	10.949416	0	29	4.176471	2.698039	2	8	-5.294118	10.745724	-23	4	13.763533	2.966178	0.002849	56.647059	9.50619	0	34	60	3.411765	9.274015	0.117647	0	18	9.470588	10.949416	0	29	4.176471	2.698039	2	8	-5.294118	10.745724	-23	4	10.643933	5.151297	0.180082	54.5	9.41182	0	37	60	11.093023	70.947972	0.139535	0	21	3.953488	6.466032	0	13	1.627907	2.511369	0	5	-2.325581	5.851982	-13	1	0	23	0.001228	18	0.000961	0.464816	0.611532	0.004004	20.02849	0.631812	0	51.090909	11.334352	0	34	60	6.818182	14.331571	0.227273	0	22	0.590909	0.854071	0	2	0	0	0	0	-0.590909	0.854071	-2	0	19.695157	0.460998	0	50.666667	11.433868	0	34	60	7.142857	14.602348	0.238095	0	22	0.619048	0.86465	0	2	0	0	0	0	-0.619048	0.86465	-2	0
2236	14	73997713	73999772	2059	2	yes	11.691429	1.638255	0.002857	56.647059	9.50619	0	34	60	4.764706	11.031372	0.176471	0	28	8.882353	11.318582	0	29	3.882353	2.997548	0	8	-5	10.857025	-23	4	12.005698	0.075377	0	55.615385	10.751267	0	34	60	3.538462	8.875203	0.153846	0	18	9.076923	12.325188	0	29	3.923077	3.499084	0	8	-5.153846	11.746249	-23	3	12.123241	1.767931	0	56.6	8.271437	0	47	60	1.84	6.529931	0.08	0	0	7.64	10.00783	0	25	2.04	3.181719	0	6	-5.6	9.543759	-19	2	0	2	0.000971	0	0	0.458252	0.504369	0.010194	14.330484	1.954967	0	58.352941	3.93607	0	50	60	1.647059	6.790998	0.058824	0	0	4.764706	6.210167	0	16	0.647059	2.029199	0	3	-4.117647	6.565843	-16	0	17	0	0	58.352941	3.93607	0	50	60	1.647059	6.790998	0.058824	0	0	4.764706	6.210167	0	16	0.647059	2.029199	0	3	-4.117647	6.565843	-16	0
2237	14	74000213	74002072	1859	2	yes	17	0	0	58.352941	3.93607	0	50	60	1.647059	6.790998	0.058824	0	0	4.764706	6.210167	0	16	0.647059	2.029199	0	3	-4.117647	6.565843	-16	0	13.595442	1.641039	0	58.352941	3.93607	0	50	60	1.647059	6.790998	0.058824	0	0	4.764706	6.210167	0	16	0.647059	2.029199	0	3	-4.117647	6.565843	-16	0	10.078452	2.465738	0.001075	58.352941	3.93607	0	50	60	1.647059	6.790998	0.058824	0	0	4.764706	6.210167	0	16	0.647059	2.029199	0	3	-4.117647	6.565843	-16	0	0	1	0.000538	0	0	0.434946	0.887634	0	7	0	0	60	0	0	60	60	0	0	0	0	0	10	6.708204	2	16	1.142857	3.023716	0	8	-8.857143	8.214389	-16	3	4.116809	1.416445	0.891738	60	0	0	60	60	0	0	0	0	0	10	6.708204	2	16	1.142857	3.023716	0	8	-8.857143	8.214389	-16	3
2238	14	74002213	74006772	4559	2	yes	6.102857	1.618568	0.294286	60	0	0	60	60	0	0	0	0	0	10	6.708204	2	16	1.142857	3.023716	0	8	-8.857143	8.214389	-16	3	3.008547	0.987022	1	60	0	0	60	60	0	0	0	0	0	15.25	1.5	13	16	0	0	0	0	-15.25	1.5	-16	-13	2.358731	0.918281	1	57	8.088793	0	37	60	4.25	12.020815	0.125	0	34	9.5	6.718843	0	16	1.25	2.31455	0	5	-8.25	7.592289	-16	0	0	5	0.001096	0	0	0.523465	0.344737	0.011842	3.920228	0.271327	1	54	11.343133	0	37	60	8.5	17	0.25	0	34	3.75	3.86221	0	8	2.5	2.886751	0	5	-1.25	1.258306	-3	0	4.826211	0.379469	1	55.2	10.18332	0	37	60	6.8	15.205262	0.2	0	34	3.6	3.361547	0	8	2.4	2.50998	0	5	-1.2	1.095445	-3	0
2239	14	74004658	74007177	2519	2	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.938952	1.406184	0.990079	52.142857	10.31873	0	37	60	4.857143	12.850792	0.142857	0	34	3.857143	3.132016	0	8	2.428571	2.507133	0	5	-1.428571	0.9759	-3	0	0	3	0.00119	1	0.000397	0.483333	0.436905	0.021429	5.096866	0.455777	0.928775	52.142857	10.31873	0	37	60	4.857143	12.850792	0.142857	0	34	3.857143	3.132016	0	8	2.428571	2.507133	0	5	-1.428571	0.9759	-3	0	6.980057	0.206054	0.005698	52.142857	10.31873	0	37	60	4.857143	12.850792	0.142857	0	34	3.857143	3.132016	0	8	2.428571	2.507133	0	5	-1.428571	0.9759	-3	0
2240	14	74007613	74009772	2159	2	yes	6.98	0.206346	0.005714	52.142857	10.31873	0	37	60	4.857143	12.850792	0.142857	0	34	3.857143	3.132016	0	8	2.428571	2.507133	0	5	-1.428571	0.9759	-3	0	7.903134	0.296198	0	53.125	9.948977	0	37	60	4.25	12.020815	0.125	0	34	3.625	2.973094	0	8	2.125	2.474874	0	5	-1.5	0.92582	-3	0	8.353077	1.123322	0.000925	50	11.213088	0	35	60	43.0625	163.403578	0.125	0	34	4.1875	2.455436	1	7	3.3125	2.441823	0	5	-0.875	1.147461	-2	1	0	2	0.000926	0	0	0.45	0.7375	0	9.931624	0.25275	0	45	11.234866	0	26	58	0	0	0	0	0	5.8	1.316561	4	7	5.1	0.316228	5	5	-0.7	1.337494	-3	1	10.424501	0.494973	0	45.090909	10.662594	0	35	58	0	0	0	0	0	5.636364	1.361817	4	7	5.090909	0.301511	5	5	-0.545455	1.368476	-2	1
2241	14	74010358	74016177	5819	2	yes	11.425714	0.495159	0	46.25	10.930566	0	35	59	0.5	1.732051	0.083333	0	0	5.583333	1.311372	4	7	5.166667	0.389249	5	6	-0.416667	1.378954	-2	1	13.250712	1.563821	0.011396	47.928571	10.950689	0	35	59	0.428571	1.603567	0.071429	0	0	5.357143	1.392681	4	7	4.785714	1.423893	5	6	-0.571429	1.452546	-3	1	15.093455	3.975163	0.012369	52.125	10.440561	0	35	60	3.729167	10.55228	0.145833	0	21	2.020833	2.401149	0	6	1.395833	2.322321	0	5	-0.625	1.064415	-2	0	0	11	0.00189	8	0.001375	0.445876	0.700859	0.004639	19.965812	0.181971	0	50.2	11.523888	0	33	60	7.5	14.887296	0.25	0	22	0.6	0.88258	0	2	0	0	0	0	-0.6	0.88258	-2	0	20.019943	0.753772	0	50.666667	11.433868	0	34	60	7.142857	14.602348	0.238095	0	22	0.666667	0.856349	0	2	0.047619	0.218218	0	0	-0.619048	0.86465	-2	0
2242	14	74012213	74015872	3659	2	yes	17	0	0	56.588235	4.078278	0	50	60	1.705882	5.676318	0.117647	0	6	3.352941	2.498529	0	7	2.470588	2.718401	0	6	-0.882353	1.317306	-3	1	17	0	0	56.588235	4.078278	0	50	60	1.705882	5.676318	0.117647	0	6	3.352941	2.498529	0	7	2.470588	2.718401	0	6	-0.882353	1.317306	-3	1	14.496039	4.651258	0.018574	54.093023	9.007441	0	38	60	4.162791	11.079647	0.162791	0	21	1.627907	2.182433	0	5	0.976744	2.075806	0	5	-0.651163	1.043887	-2	0	0	2	0.000546	8	0.002186	0.465301	0.797814	0	20.131054	0.696874	0	51.478261	11.228493	0	34	60	6.521739	14.074056	0.217391	0	22	0.565217	0.843482	0	2	0	0	0	0	-0.565217	0.843482	-2	0	19.837607	0.369338	0	50.2	11.523888	0	33	60	7.5	14.887296	0.25	0	22	0.6	0.88258	0	2	0	0	0	0	-0.6	0.88258	-2	0
2243	14	74016813	74018772	1959	2	yes	19.994286	0.075485	0	51.3	11.34669	0	33	60	7.5	14.887296	0.25	0	22	0.65	0.875094	0	2	0.05	0.223607	0	0	-0.6	0.88258	-2	0	18.390313	0.594083	0	50.857143	11.244046	0	34	60	6.333333	14.499425	0.190476	0	22	0.619048	0.86465	0	2	0.047619	0.218218	0	0	-0.571429	0.87014	-2	0	16.340133	2.44867	0	51.652174	11.039634	0	34	60	5.782609	13.944554	0.173913	0	22	0.869565	1.391675	0	2	0.130435	0.34435	0	1	-0.73913	1.251086	-2	0	1	9	0.004592	0	0	0.475	1	0	12.527066	0.579391	0	54.928571	9.050833	0	41	60	6.428571	16.509737	0.142857	0	39	1.357143	1.59842	0	3	0.214286	0.425815	0	1	-1.142857	1.460092	-3	0	13.210826	0.408478	0	56.533333	7.945049	0	42	60	6	15.995535	0.133333	0	39	1.266667	1.579632	0	3	0.2	0.414039	0	1	-1.066667	1.437591	-3	0
2244	14	74017148	74025177	8029	2	yes	18.425714	0.65901	0	51.272727	11.144855	0	34	60	6.818182	14.331571	0.227273	0	22	0.590909	0.854071	0	2	0.045455	0.213201	0	0	-0.545455	0.857864	-2	0	19	0	0	51.368421	10.761095	0	34	60	7	15.121728	0.210526	0	39	0.684211	0.885226	0	2	0.052632	0.229416	0	0	-0.631579	0.895081	-2	0	17.165608	5.054864	0.000125	51.603774	15.427672	0.018868	33	60	72.792453	403.155217	0.132075	0	21	2.358491	2.981316	0	6	1.09434	1.690063	0	5	-1.264151	2.76065	-4	1	1	21	0.002615	2	0.000249	0.451557	0.57721	0	24.11396	1.973714	0.002849	49.592593	19.303765	0.037037	9	60	137.962963	562.058338	0.111111	0	16	4.111111	3.262058	0	8	2.037037	1.931151	1	5	-2.074074	3.626038	-6	1	23.099715	2.047654	0.005698	48.48	19.731785	0.04	9	60	149	583.542915	0.12	0	16	4.4	3.201562	1	8	2.52	2.987753	0	5	-1.88	4.719816	-6	2
2245	14	74019213	74024272	5059	2	yes	13.468571	0.499726	0	56.533333	7.945049	0	42	60	6	15.995535	0.133333	0	39	1.266667	1.579632	0	3	0.2	0.414039	0	1	-1.066667	1.437591	-3	0	13.997151	0.053376	0	57.571429	7.111359	0	52	60	6.428571	16.509737	0.142857	0	39	1.357143	1.59842	0	3	0.214286	0.425815	0	1	-1.142857	1.460092	-3	0	16.298558	4.59261	0	52.674419	16.216865	0.023256	29	60	88.72093	447.032881	0.116279	0	16	2.767442	3.092519	0	6	1.255814	1.747011	0	5	-1.511628	3.01087	-5	1	1	6	0.001186	1	0.000198	0.435573	0.449802	0	27.339031	0.567338	0	49.964286	19.044747	0.035714	9	60	133.035714	552.167546	0.107143	0	16	3.857143	3.307839	0	8	1.857143	1.899596	1	5	-2	3.600411	-6	1	27.319088	0.466789	0	49.964286	19.044747	0.035714	9	60	133.035714	552.167546	0.107143	0	16	3.857143	3.307839	0	8	1.857143	1.899596	1	5	-2	3.600411	-6	1
2246	14	74239794	74246936	7142	2	yes	20.9	1.072581	0	59.354839	3.592106	0	60	60	283.290323	620.553634	0.258065	0	907	3.032258	3.554189	0	7	3.741935	4.404299	0	10	0.709677	5.292722	-4	8	15.589744	0.850081	0	59.333333	3.651484	0	60	60	292.733333	628.892729	0.266667	0	907	3.033333	3.586212	0	7	3.533333	4.321026	0	10	0.5	5.296388	-7	8	15.511557	6.596418	0.146857	59.649123	2.649065	0	60	60	154.473684	475.8572	0.175439	0	805	2.140351	3.014481	0	7	1.982456	3.538014	0	8	-0.157895	4.113521	-4	8	0	4	0.00056	7	0.00098	0.51001	0.450651	0.0028	6.125356	2.097948	0.552707	60	0	0	60	60	1.888889	5.666667	0.111111	0	17	0	0	0	0	0.444444	0.726483	0	2	0.444444	0.726483	0	2	15.82906	0.511981	0	60	0	0	60	60	157.375	552.222451	0.291667	0	271	0.125	0.612372	0	0	0.708333	1.160179	0	2	0.583333	1.380506	0	2
2247	14	78124955	78125062	107	1	asm	15	0	0	60	0	0	60	60	0	0	0	0	0	0.878788	2.260497	0	3	1.060606	2.511715	0	5	0.181818	1.844833	-1	1	14.504587	0.502288	0	60	0	0	60	60	0	0	0	0	0	0.878788	2.260497	0	3	1.060606	2.511715	0	5	0.181818	1.844833	-1	1	14.504587	0.502288	0	60	0	0	60	60	0	0	0	0	0	0.878788	2.260497	0	3	1.060606	2.511715	0	5	0.181818	1.844833	-1	1	0	0	0	3	0.027778	0.342593	0	0	14.504587	0.502288	0	60	0	0	60	60	0	0	0	0	0	0.878788	2.260497	0	3	1.060606	2.511715	0	5	0.181818	1.844833	-1	1	30.951567	0.907393	0	60	0	0	60	60	417	492.768807	0.53125	0	814	0.96875	1.204411	0	2	2.34375	2.149409	0	5	1.375	1.755177	-1	3
2248	14	80106288	80115049	8761	2	yes	48.017143	0.9114	0	60	0	0	60	60	462.3	1074.430244	0.316667	0	2218	1.266667	5.565836	0	2	0.033333	0.18102	0	0	-1.233333	5.576484	-2	0	27.97151	2.50583	0	60	0	0	60	60	454.721311	1067.081989	0.311475	0	2218	1.278689	5.517038	0	2	0.032787	0.179556	0	0	-1.245902	5.527675	-2	0	31.17049	3.539797	0	60	0	0	60	60	259.794393	833.919669	0.186916	0	891	0.869159	4.200369	0	2	0.046729	0.212051	0	0	-0.82243	4.213216	-2	0	1	2	0.000228	0	0	0.38336	0.328464	0.003652	29.316239	0.724859	0	60	0	0	60	60	0	0	0	0	0	0.580645	0.807225	0	2	0.096774	0.300537	0	0	-0.483871	0.889605	-2	0	40.809117	0.878653	0	60	0	0	60	60	375.05	1114.267859	0.183333	0	642	0.35	0.708902	0	1	0.05	0.219784	0	0	-0.3	0.743332	-1	0
